row_id;id_rota;id_date;id_shift;id_staff
665;ro0067;3/2/2022;sh0007;10
666;ro0067;3/2/2022;sh0007;12
667;ro0067;3/2/2022;sh0007;14
668;ro0067;3/2/2022;sh0007;16
669;ro0067;3/2/2022;sh0007;18
670;ro0067;3/2/2022;sh0007;19
671;ro0068;3/2/2022;sh0008;1
672;ro0068;3/2/2022;sh0008;3
673;ro0068;3/2/2022;sh0008;5
674;ro0068;3/2/2022;sh0008;7
675;ro0068;3/2/2022;sh0008;9
676;ro0068;3/2/2022;sh0008;11
677;ro0068;3/2/2022;sh0008;13
678;ro0068;3/2/2022;sh0008;15
679;ro0068;3/2/2022;sh0008;17
680;ro0068;3/2/2022;sh0008;19
681;ro0069;4/2/2022;sh0009;2
682;ro0069;4/2/2022;sh0009;4
683;ro0069;4/2/2022;sh0009;6
684;ro0069;4/2/2022;sh0009;8
685;ro0069;4/2/2022;sh0009;10
686;ro0069;4/2/2022;sh0009;12
687;ro0069;4/2/2022;sh0009;14
688;ro0069;4/2/2022;sh0009;16
689;ro0069;4/2/2022;sh0009;18
690;ro0069;4/2/2022;sh0009;19
691;ro0070;4/2/2022;sh0010;1
692;ro0070;4/2/2022;sh0010;3
693;ro0070;4/2/2022;sh0010;5
694;ro0070;4/2/2022;sh0010;7
695;ro0070;4/2/2022;sh0010;9
696;ro0070;4/2/2022;sh0010;11
697;ro0070;4/2/2022;sh0010;13
698;ro0070;4/2/2022;sh0010;15
699;ro0070;4/2/2022;sh0010;17
700;ro0070;4/2/2022;sh0010;19
701;ro0071;5/2/2022;sh0011;2
702;ro0071;5/2/2022;sh0011;4
703;ro0071;5/2/2022;sh0011;6
704;ro0071;5/2/2022;sh0011;8
705;ro0071;5/2/2022;sh0011;10
706;ro0071;5/2/2022;sh0011;12
707;ro0071;5/2/2022;sh0011;14
708;ro0071;5/2/2022;sh0011;16
709;ro0071;5/2/2022;sh0011;18
710;ro0071;5/2/2022;sh0011;19
711;ro0072;5/2/2022;sh0012;1
712;ro0072;5/2/2022;sh0012;3
713;ro0072;5/2/2022;sh0012;5
714;ro0072;5/2/2022;sh0012;7
715;ro0072;5/2/2022;sh0012;9
716;ro0072;5/2/2022;sh0012;11
717;ro0072;5/2/2022;sh0012;13
718;ro0072;5/2/2022;sh0012;15
719;ro0072;5/2/2022;sh0012;17
720;ro0072;5/2/2022;sh0012;19
721;ro0073;6/2/2022;sh0013;2
722;ro0073;6/2/2022;sh0013;4
723;ro0073;6/2/2022;sh0013;6
724;ro0073;6/2/2022;sh0013;8
725;ro0073;6/2/2022;sh0013;10
726;ro0073;6/2/2022;sh0013;12
727;ro0073;6/2/2022;sh0013;14
728;ro0073;6/2/2022;sh0013;16
729;ro0073;6/2/2022;sh0013;18
730;ro0073;6/2/2022;sh0013;19
731;ro0074;6/2/2022;sh0014;1
732;ro0074;6/2/2022;sh0014;3
733;ro0074;6/2/2022;sh0014;5
734;ro0074;6/2/2022;sh0014;7
735;ro0074;6/2/2022;sh0014;9
736;ro0074;6/2/2022;sh0014;11
737;ro0074;6/2/2022;sh0014;13
738;ro0074;6/2/2022;sh0014;15
739;ro0074;6/2/2022;sh0014;17
740;ro0074;6/2/2022;sh0014;19
741;ro0075;7/2/2022;sh0001;2
742;ro0075;7/2/2022;sh0001;4
743;ro0075;7/2/2022;sh0001;6
744;ro0075;7/2/2022;sh0001;8
745;ro0075;7/2/2022;sh0001;10
746;ro0075;7/2/2022;sh0001;12
747;ro0075;7/2/2022;sh0001;14
748;ro0075;7/2/2022;sh0001;16
749;ro0075;7/2/2022;sh0001;18
750;ro0075;7/2/2022;sh0001;19
751;ro0076;7/2/2022;sh0002;1
752;ro0076;7/2/2022;sh0002;3
753;ro0076;7/2/2022;sh0002;5
754;ro0076;7/2/2022;sh0002;7
755;ro0076;7/2/2022;sh0002;9
756;ro0076;7/2/2022;sh0002;11
757;ro0076;7/2/2022;sh0002;13
758;ro0076;7/2/2022;sh0002;15
759;ro0076;7/2/2022;sh0002;17
760;ro0076;7/2/2022;sh0002;19
761;ro0077;8/2/2022;sh0003;2
762;ro0077;8/2/2022;sh0003;4
763;ro0077;8/2/2022;sh0003;6
764;ro0077;8/2/2022;sh0003;8
765;ro0077;8/2/2022;sh0003;10
766;ro0077;8/2/2022;sh0003;12
767;ro0077;8/2/2022;sh0003;14
768;ro0077;8/2/2022;sh0003;16
769;ro0077;8/2/2022;sh0003;18
770;ro0077;8/2/2022;sh0003;19
771;ro0078;8/2/2022;sh0004;1
772;ro0078;8/2/2022;sh0004;3
773;ro0078;8/2/2022;sh0004;5
774;ro0078;8/2/2022;sh0004;7
775;ro0078;8/2/2022;sh0004;9
776;ro0078;8/2/2022;sh0004;11
777;ro0078;8/2/2022;sh0004;13
778;ro0078;8/2/2022;sh0004;15
779;ro0078;8/2/2022;sh0004;17
780;ro0078;8/2/2022;sh0004;19
781;ro0079;9/2/2022;sh0005;2
782;ro0079;9/2/2022;sh0005;4
783;ro0079;9/2/2022;sh0005;6
784;ro0079;9/2/2022;sh0005;8
785;ro0079;9/2/2022;sh0005;10
786;ro0079;9/2/2022;sh0005;12
787;ro0079;9/2/2022;sh0005;14
788;ro0079;9/2/2022;sh0005;16
789;ro0079;9/2/2022;sh0005;18
790;ro0079;9/2/2022;sh0005;19
791;ro0080;9/2/2022;sh0006;1
792;ro0080;9/2/2022;sh0006;3
793;ro0080;9/2/2022;sh0006;5
794;ro0080;9/2/2022;sh0006;7
795;ro0080;9/2/2022;sh0006;9
796;ro0080;9/2/2022;sh0006;11
797;ro0080;9/2/2022;sh0006;13
798;ro0080;9/2/2022;sh0006;15
799;ro0080;9/2/2022;sh0006;17
800;ro0080;9/2/2022;sh0006;19
801;ro0081;10/2/2022;sh0007;2
802;ro0081;10/2/2022;sh0007;4
803;ro0081;10/2/2022;sh0007;6
804;ro0081;10/2/2022;sh0007;8
805;ro0081;10/2/2022;sh0007;10
806;ro0081;10/2/2022;sh0007;12
807;ro0081;10/2/2022;sh0007;14
808;ro0081;10/2/2022;sh0007;16
809;ro0081;10/2/2022;sh0007;18
810;ro0081;10/2/2022;sh0007;19
811;ro0082;10/2/2022;sh0008;1
812;ro0082;10/2/2022;sh0008;3
813;ro0082;10/2/2022;sh0008;5
814;ro0082;10/2/2022;sh0008;7
815;ro0082;10/2/2022;sh0008;9
816;ro0082;10/2/2022;sh0008;11
817;ro0082;10/2/2022;sh0008;13
818;ro0082;10/2/2022;sh0008;15
819;ro0082;10/2/2022;sh0008;17
820;ro0082;10/2/2022;sh0008;19
821;ro0083;11/2/2022;sh0009;2
822;ro0083;11/2/2022;sh0009;4
823;ro0083;11/2/2022;sh0009;6
824;ro0083;11/2/2022;sh0009;8
825;ro0083;11/2/2022;sh0009;10
826;ro0083;11/2/2022;sh0009;12
827;ro0083;11/2/2022;sh0009;14
828;ro0083;11/2/2022;sh0009;16
829;ro0083;11/2/2022;sh0009;18
830;ro0083;11/2/2022;sh0009;19
831;ro0084;11/2/2022;sh0010;1
832;ro0084;11/2/2022;sh0010;3
833;ro0084;11/2/2022;sh0010;5
834;ro0084;11/2/2022;sh0010;7
835;ro0084;11/2/2022;sh0010;9
836;ro0084;11/2/2022;sh0010;11
837;ro0084;11/2/2022;sh0010;13
838;ro0084;11/2/2022;sh0010;15
839;ro0084;11/2/2022;sh0010;17
840;ro0084;11/2/2022;sh0010;19
841;ro0085;12/2/2022;sh0011;2
842;ro0085;12/2/2022;sh0011;4
843;ro0085;12/2/2022;sh0011;6
844;ro0085;12/2/2022;sh0011;8
845;ro0085;12/2/2022;sh0011;10
846;ro0085;12/2/2022;sh0011;12
847;ro0085;12/2/2022;sh0011;14
848;ro0085;12/2/2022;sh0011;16
849;ro0085;12/2/2022;sh0011;18
850;ro0085;12/2/2022;sh0011;19
851;ro0086;12/2/2022;sh0012;1
852;ro0086;12/2/2022;sh0012;3
853;ro0086;12/2/2022;sh0012;5
854;ro0086;12/2/2022;sh0012;7
855;ro0086;12/2/2022;sh0012;9
856;ro0086;12/2/2022;sh0012;11
857;ro0086;12/2/2022;sh0012;13
858;ro0086;12/2/2022;sh0012;15
859;ro0086;12/2/2022;sh0012;17
860;ro0086;12/2/2022;sh0012;19
861;ro0087;13/2/2022;sh0013;2
862;ro0087;13/2/2022;sh0013;4
863;ro0087;13/2/2022;sh0013;6
864;ro0087;13/2/2022;sh0013;8
865;ro0087;13/2/2022;sh0013;10
866;ro0087;13/2/2022;sh0013;12
867;ro0087;13/2/2022;sh0013;14
868;ro0087;13/2/2022;sh0013;16
869;ro0087;13/2/2022;sh0013;18
870;ro0087;13/2/2022;sh0013;19
871;ro0088;13/2/2022;sh0014;1
872;ro0088;13/2/2022;sh0014;3
873;ro0088;13/2/2022;sh0014;5
874;ro0088;13/2/2022;sh0014;7
875;ro0088;13/2/2022;sh0014;9
876;ro0088;13/2/2022;sh0014;11
877;ro0088;13/2/2022;sh0014;13
878;ro0088;13/2/2022;sh0014;15
879;ro0088;13/2/2022;sh0014;17
880;ro0088;13/2/2022;sh0014;19
881;ro0089;14/2/2022;sh0001;2
882;ro0089;14/2/2022;sh0001;4
883;ro0089;14/2/2022;sh0001;6
884;ro0089;14/2/2022;sh0001;8
885;ro0089;14/2/2022;sh0001;10
886;ro0089;14/2/2022;sh0001;12
887;ro0089;14/2/2022;sh0001;14
888;ro0089;14/2/2022;sh0001;16
889;ro0089;14/2/2022;sh0001;18
890;ro0089;14/2/2022;sh0001;19
891;ro0090;14/2/2022;sh0002;1
892;ro0090;14/2/2022;sh0002;3
893;ro0090;14/2/2022;sh0002;5
894;ro0090;14/2/2022;sh0002;7
895;ro0090;14/2/2022;sh0002;9
896;ro0090;14/2/2022;sh0002;11
897;ro0090;14/2/2022;sh0002;13
898;ro0090;14/2/2022;sh0002;15
899;ro0090;14/2/2022;sh0002;17
900;ro0090;14/2/2022;sh0002;19
901;ro0091;15/2/2022;sh0003;2
902;ro0091;15/2/2022;sh0003;4
903;ro0091;15/2/2022;sh0003;6
904;ro0091;15/2/2022;sh0003;8
905;ro0091;15/2/2022;sh0003;10
906;ro0091;15/2/2022;sh0003;12
907;ro0091;15/2/2022;sh0003;14
908;ro0091;15/2/2022;sh0003;16
909;ro0091;15/2/2022;sh0003;18
910;ro0091;15/2/2022;sh0003;19
911;ro0092;15/2/2022;sh0004;1
912;ro0092;15/2/2022;sh0004;3
913;ro0092;15/2/2022;sh0004;5
914;ro0092;15/2/2022;sh0004;7
915;ro0092;15/2/2022;sh0004;9
916;ro0092;15/2/2022;sh0004;11
917;ro0092;15/2/2022;sh0004;13
918;ro0092;15/2/2022;sh0004;15
919;ro0092;15/2/2022;sh0004;17
920;ro0092;15/2/2022;sh0004;19
921;ro0093;16/2/2022;sh0005;2
922;ro0093;16/2/2022;sh0005;4
923;ro0093;16/2/2022;sh0005;6
924;ro0093;16/2/2022;sh0005;8
925;ro0093;16/2/2022;sh0005;10
926;ro0093;16/2/2022;sh0005;12
927;ro0093;16/2/2022;sh0005;14
928;ro0093;16/2/2022;sh0005;16
929;ro0093;16/2/2022;sh0005;18
930;ro0093;16/2/2022;sh0005;19
931;ro0094;16/2/2022;sh0006;1
932;ro0094;16/2/2022;sh0006;3
933;ro0094;16/2/2022;sh0006;5
934;ro0094;16/2/2022;sh0006;7
935;ro0094;16/2/2022;sh0006;9
936;ro0094;16/2/2022;sh0006;11
937;ro0094;16/2/2022;sh0006;13
938;ro0094;16/2/2022;sh0006;15
939;ro0094;16/2/2022;sh0006;17
940;ro0094;16/2/2022;sh0006;19
941;ro0095;17/2/2022;sh0007;2
942;ro0095;17/2/2022;sh0007;4
943;ro0095;17/2/2022;sh0007;6
944;ro0095;17/2/2022;sh0007;8
945;ro0095;17/2/2022;sh0007;10
946;ro0095;17/2/2022;sh0007;12
947;ro0095;17/2/2022;sh0007;14
948;ro0095;17/2/2022;sh0007;16
949;ro0095;17/2/2022;sh0007;18
950;ro0095;17/2/2022;sh0007;19
951;ro0096;17/2/2022;sh0008;1
952;ro0096;17/2/2022;sh0008;3
953;ro0096;17/2/2022;sh0008;5
954;ro0096;17/2/2022;sh0008;7
955;ro0096;17/2/2022;sh0008;9
956;ro0096;17/2/2022;sh0008;11
957;ro0096;17/2/2022;sh0008;13
958;ro0096;17/2/2022;sh0008;15
959;ro0096;17/2/2022;sh0008;17
960;ro0096;17/2/2022;sh0008;19
961;ro0097;18/2/2022;sh0009;2
962;ro0097;18/2/2022;sh0009;4
963;ro0097;18/2/2022;sh0009;6
964;ro0097;18/2/2022;sh0009;8
965;ro0097;18/2/2022;sh0009;10
966;ro0097;18/2/2022;sh0009;12
967;ro0097;18/2/2022;sh0009;14
968;ro0097;18/2/2022;sh0009;16
969;ro0097;18/2/2022;sh0009;18
970;ro0097;18/2/2022;sh0009;19
971;ro0098;18/2/2022;sh0010;1
972;ro0098;18/2/2022;sh0010;3
973;ro0098;18/2/2022;sh0010;5
974;ro0098;18/2/2022;sh0010;7
975;ro0098;18/2/2022;sh0010;9
976;ro0098;18/2/2022;sh0010;11
977;ro0098;18/2/2022;sh0010;13
978;ro0098;18/2/2022;sh0010;15
979;ro0098;18/2/2022;sh0010;17
980;ro0098;18/2/2022;sh0010;19
981;ro0099;19/2/2022;sh0011;2
982;ro0099;19/2/2022;sh0011;4
983;ro0099;19/2/2022;sh0011;6
984;ro0099;19/2/2022;sh0011;8
985;ro0099;19/2/2022;sh0011;10
986;ro0099;19/2/2022;sh0011;12
987;ro0099;19/2/2022;sh0011;14
988;ro0099;19/2/2022;sh0011;16
989;ro0099;19/2/2022;sh0011;18
990;ro0099;19/2/2022;sh0011;19
991;ro0100;19/2/2022;sh0012;1
992;ro0100;19/2/2022;sh0012;3
993;ro0100;19/2/2022;sh0012;5
994;ro0100;19/2/2022;sh0012;7
995;ro0100;19/2/2022;sh0012;9
996;ro0100;19/2/2022;sh0012;11
997;ro0100;19/2/2022;sh0012;13
998;ro0100;19/2/2022;sh0012;15
999;ro0100;19/2/2022;sh0012;17
1000;ro0100;19/2/2022;sh0012;19
1001;ro0101;20/2/2022;sh0013;2
1002;ro0101;20/2/2022;sh0013;4
1003;ro0101;20/2/2022;sh0013;6
1004;ro0101;20/2/2022;sh0013;8
1005;ro0101;20/2/2022;sh0013;10
1006;ro0101;20/2/2022;sh0013;12
1007;ro0101;20/2/2022;sh0013;14
1008;ro0101;20/2/2022;sh0013;16
1009;ro0101;20/2/2022;sh0013;18
1010;ro0101;20/2/2022;sh0013;19
1011;ro0102;20/2/2022;sh0014;1
1012;ro0102;20/2/2022;sh0014;3
1013;ro0102;20/2/2022;sh0014;5
1014;ro0102;20/2/2022;sh0014;7
1015;ro0102;20/2/2022;sh0014;9
1016;ro0102;20/2/2022;sh0014;11
1017;ro0102;20/2/2022;sh0014;13
1018;ro0102;20/2/2022;sh0014;15
1019;ro0102;20/2/2022;sh0014;17
1020;ro0102;20/2/2022;sh0014;19
1021;ro0103;21/2/2022;sh0001;2
1022;ro0103;21/2/2022;sh0001;4
1023;ro0103;21/2/2022;sh0001;6
1024;ro0103;21/2/2022;sh0001;8
1025;ro0103;21/2/2022;sh0001;10
1026;ro0103;21/2/2022;sh0001;12
1027;ro0103;21/2/2022;sh0001;14
1028;ro0103;21/2/2022;sh0001;16
1029;ro0103;21/2/2022;sh0001;18
1030;ro0103;21/2/2022;sh0001;19
1031;ro0104;21/2/2022;sh0002;1
1032;ro0104;21/2/2022;sh0002;3
1033;ro0104;21/2/2022;sh0002;5
1034;ro0104;21/2/2022;sh0002;7
1035;ro0104;21/2/2022;sh0002;9
1036;ro0104;21/2/2022;sh0002;11
1037;ro0104;21/2/2022;sh0002;13
1038;ro0104;21/2/2022;sh0002;15
1039;ro0104;21/2/2022;sh0002;17
1040;ro0104;21/2/2022;sh0002;19
1041;ro0105;22/2/2022;sh0003;2
1042;ro0105;22/2/2022;sh0003;4
1043;ro0105;22/2/2022;sh0003;6
1044;ro0105;22/2/2022;sh0003;8
1045;ro0105;22/2/2022;sh0003;10
1046;ro0105;22/2/2022;sh0003;12
1047;ro0105;22/2/2022;sh0003;14
1048;ro0105;22/2/2022;sh0003;16
1049;ro0105;22/2/2022;sh0003;18
1050;ro0105;22/2/2022;sh0003;19
1051;ro0106;22/2/2022;sh0004;1
1052;ro0106;22/2/2022;sh0004;3
1053;ro0106;22/2/2022;sh0004;5
1054;ro0106;22/2/2022;sh0004;7
1055;ro0106;22/2/2022;sh0004;9
1056;ro0106;22/2/2022;sh0004;11
1057;ro0106;22/2/2022;sh0004;13
1058;ro0106;22/2/2022;sh0004;15
1059;ro0106;22/2/2022;sh0004;17
1060;ro0106;22/2/2022;sh0004;19
1061;ro0107;23/2/2022;sh0005;2
1062;ro0107;23/2/2022;sh0005;4
1063;ro0107;23/2/2022;sh0005;6
1064;ro0107;23/2/2022;sh0005;8
1065;ro0107;23/2/2022;sh0005;10
1066;ro0107;23/2/2022;sh0005;12
1067;ro0107;23/2/2022;sh0005;14
1068;ro0107;23/2/2022;sh0005;16
1069;ro0107;23/2/2022;sh0005;18
1070;ro0107;23/2/2022;sh0005;19
1071;ro0108;23/2/2022;sh0006;1
1072;ro0108;23/2/2022;sh0006;3
1073;ro0108;23/2/2022;sh0006;5
1074;ro0108;23/2/2022;sh0006;7
1075;ro0108;23/2/2022;sh0006;9
1076;ro0108;23/2/2022;sh0006;11
1077;ro0108;23/2/2022;sh0006;13
1078;ro0108;23/2/2022;sh0006;15
1079;ro0108;23/2/2022;sh0006;17
1080;ro0108;23/2/2022;sh0006;19
1081;ro0109;24/2/2022;sh0007;2
1082;ro0109;24/2/2022;sh0007;4
1083;ro0109;24/2/2022;sh0007;6
1084;ro0109;24/2/2022;sh0007;8
1085;ro0109;24/2/2022;sh0007;10
1086;ro0109;24/2/2022;sh0007;12
1087;ro0109;24/2/2022;sh0007;14
1088;ro0109;24/2/2022;sh0007;16
1089;ro0109;24/2/2022;sh0007;18
1090;ro0109;24/2/2022;sh0007;19
1091;ro0110;24/2/2022;sh0008;1
1092;ro0110;24/2/2022;sh0008;3
1093;ro0110;24/2/2022;sh0008;5
1094;ro0110;24/2/2022;sh0008;7
1095;ro0110;24/2/2022;sh0008;9
1096;ro0110;24/2/2022;sh0008;11
1097;ro0110;24/2/2022;sh0008;13
1098;ro0110;24/2/2022;sh0008;15
1099;ro0110;24/2/2022;sh0008;17
1100;ro0110;24/2/2022;sh0008;19
1101;ro0111;25/2/2022;sh0009;2
1102;ro0111;25/2/2022;sh0009;4
1103;ro0111;25/2/2022;sh0009;6
1104;ro0111;25/2/2022;sh0009;8
1105;ro0111;25/2/2022;sh0009;10
1106;ro0111;25/2/2022;sh0009;12
1107;ro0111;25/2/2022;sh0009;14
1108;ro0111;25/2/2022;sh0009;16
1109;ro0111;25/2/2022;sh0009;18
1110;ro0111;25/2/2022;sh0009;19
1111;ro0112;25/2/2022;sh0010;1
1112;ro0112;25/2/2022;sh0010;3
1113;ro0112;25/2/2022;sh0010;5
1114;ro0112;25/2/2022;sh0010;7
1115;ro0112;25/2/2022;sh0010;9
1116;ro0112;25/2/2022;sh0010;11
1117;ro0112;25/2/2022;sh0010;13
1118;ro0112;25/2/2022;sh0010;15
1119;ro0112;25/2/2022;sh0010;17
1120;ro0112;25/2/2022;sh0010;19
1121;ro0113;26/2/2022;sh0011;2
1122;ro0113;26/2/2022;sh0011;4
1123;ro0113;26/2/2022;sh0011;6
1124;ro0113;26/2/2022;sh0011;8
1125;ro0113;26/2/2022;sh0011;10
1126;ro0113;26/2/2022;sh0011;12
1127;ro0113;26/2/2022;sh0011;14
1128;ro0113;26/2/2022;sh0011;16
1129;ro0113;26/2/2022;sh0011;18
1130;ro0113;26/2/2022;sh0011;19
1131;ro0114;26/2/2022;sh0012;1
1132;ro0114;26/2/2022;sh0012;3
1133;ro0114;26/2/2022;sh0012;5
1134;ro0114;26/2/2022;sh0012;7
1135;ro0114;26/2/2022;sh0012;9
1136;ro0114;26/2/2022;sh0012;11
1137;ro0114;26/2/2022;sh0012;13
1138;ro0114;26/2/2022;sh0012;15
1139;ro0114;26/2/2022;sh0012;17
1140;ro0114;26/2/2022;sh0012;19
1141;ro0115;27/2/2022;sh0013;2
1142;ro0115;27/2/2022;sh0013;4
1143;ro0115;27/2/2022;sh0013;6
1144;ro0115;27/2/2022;sh0013;8
1145;ro0115;27/2/2022;sh0013;10
1146;ro0115;27/2/2022;sh0013;12
1147;ro0115;27/2/2022;sh0013;14
1148;ro0115;27/2/2022;sh0013;16
1149;ro0115;27/2/2022;sh0013;18
1150;ro0115;27/2/2022;sh0013;19
1151;ro0116;27/2/2022;sh0014;1
1152;ro0116;27/2/2022;sh0014;3
1153;ro0116;27/2/2022;sh0014;5
1154;ro0116;27/2/2022;sh0014;7
1155;ro0116;27/2/2022;sh0014;9
1156;ro0116;27/2/2022;sh0014;11
1157;ro0116;27/2/2022;sh0014;13
1158;ro0116;27/2/2022;sh0014;15
1159;ro0116;27/2/2022;sh0014;17
1160;ro0116;27/2/2022;sh0014;19
1161;ro0117;28/2/2022;sh0001;2
1162;ro0117;28/2/2022;sh0001;4
1163;ro0117;28/2/2022;sh0001;6
1164;ro0117;28/2/2022;sh0001;8
1165;ro0117;28/2/2022;sh0001;10
1166;ro0117;28/2/2022;sh0001;12
1167;ro0117;28/2/2022;sh0001;14
1168;ro0117;28/2/2022;sh0001;16
1169;ro0117;28/2/2022;sh0001;18
1170;ro0117;28/2/2022;sh0001;19
1171;ro0118;28/2/2022;sh0002;1
1172;ro0118;28/2/2022;sh0002;3
1173;ro0118;28/2/2022;sh0002;5
1174;ro0118;28/2/2022;sh0002;7
1175;ro0118;28/2/2022;sh0002;9
1176;ro0118;28/2/2022;sh0002;11
1177;ro0118;28/2/2022;sh0002;13
1178;ro0118;28/2/2022;sh0002;15
1179;ro0118;28/2/2022;sh0002;17
1180;ro0118;28/2/2022;sh0002;19
1181;ro0119;1/3/2022;sh0003;2
1182;ro0119;1/3/2022;sh0003;4
1183;ro0119;1/3/2022;sh0003;6
1184;ro0119;1/3/2022;sh0003;8
1185;ro0119;1/3/2022;sh0003;10
1186;ro0119;1/3/2022;sh0003;12
1187;ro0119;1/3/2022;sh0003;14
1188;ro0119;1/3/2022;sh0003;16
1189;ro0119;1/3/2022;sh0003;18
1190;ro0119;1/3/2022;sh0003;19
1191;ro0120;1/3/2022;sh0004;1
1192;ro0120;1/3/2022;sh0004;3
1193;ro0120;1/3/2022;sh0004;5
1194;ro0120;1/3/2022;sh0004;7
1195;ro0120;1/3/2022;sh0004;9
1196;ro0120;1/3/2022;sh0004;11
1197;ro0120;1/3/2022;sh0004;13
1198;ro0120;1/3/2022;sh0004;15
1199;ro0120;1/3/2022;sh0004;17
1200;ro0120;1/3/2022;sh0004;19
1201;ro0121;2/3/2022;sh0005;2
1202;ro0121;2/3/2022;sh0005;4
1203;ro0121;2/3/2022;sh0005;6
1204;ro0121;2/3/2022;sh0005;8
1205;ro0121;2/3/2022;sh0005;10
1206;ro0121;2/3/2022;sh0005;12
1207;ro0121;2/3/2022;sh0005;14
1208;ro0121;2/3/2022;sh0005;16
1209;ro0121;2/3/2022;sh0005;18
1210;ro0121;2/3/2022;sh0005;19
1211;ro0122;2/3/2022;sh0006;1
1212;ro0122;2/3/2022;sh0006;3
1213;ro0122;2/3/2022;sh0006;5
1214;ro0122;2/3/2022;sh0006;7
1215;ro0122;2/3/2022;sh0006;9
1216;ro0122;2/3/2022;sh0006;11
1217;ro0122;2/3/2022;sh0006;13
1218;ro0122;2/3/2022;sh0006;15
1219;ro0122;2/3/2022;sh0006;17
1220;ro0122;2/3/2022;sh0006;19
1221;ro0123;3/3/2022;sh0007;2
1222;ro0123;3/3/2022;sh0007;4
1223;ro0123;3/3/2022;sh0007;6
1224;ro0123;3/3/2022;sh0007;8
1225;ro0123;3/3/2022;sh0007;10
1226;ro0123;3/3/2022;sh0007;12
1227;ro0123;3/3/2022;sh0007;14
1228;ro0123;3/3/2022;sh0007;16
1229;ro0123;3/3/2022;sh0007;18
1230;ro0123;3/3/2022;sh0007;19
1231;ro0124;3/3/2022;sh0008;1
1232;ro0124;3/3/2022;sh0008;3
1233;ro0124;3/3/2022;sh0008;5
1234;ro0124;3/3/2022;sh0008;7
1235;ro0124;3/3/2022;sh0008;9
1236;ro0124;3/3/2022;sh0008;11
1237;ro0124;3/3/2022;sh0008;13
1238;ro0124;3/3/2022;sh0008;15
1239;ro0124;3/3/2022;sh0008;17
1240;ro0124;3/3/2022;sh0008;19
1241;ro0125;4/3/2022;sh0009;2
1242;ro0125;4/3/2022;sh0009;4
1243;ro0125;4/3/2022;sh0009;6
1244;ro0125;4/3/2022;sh0009;8
1245;ro0125;4/3/2022;sh0009;10
1246;ro0125;4/3/2022;sh0009;12
1247;ro0125;4/3/2022;sh0009;14
1248;ro0125;4/3/2022;sh0009;16
1249;ro0125;4/3/2022;sh0009;18
1250;ro0125;4/3/2022;sh0009;19
1251;ro0126;4/3/2022;sh0010;1
1252;ro0126;4/3/2022;sh0010;3
1253;ro0126;4/3/2022;sh0010;5
1254;ro0126;4/3/2022;sh0010;7
1255;ro0126;4/3/2022;sh0010;9
1256;ro0126;4/3/2022;sh0010;11
1257;ro0126;4/3/2022;sh0010;13
1258;ro0126;4/3/2022;sh0010;15
1259;ro0126;4/3/2022;sh0010;17
1260;ro0126;4/3/2022;sh0010;19
1261;ro0127;5/3/2022;sh0011;2
1262;ro0127;5/3/2022;sh0011;4
1263;ro0127;5/3/2022;sh0011;6
1264;ro0127;5/3/2022;sh0011;8
1265;ro0127;5/3/2022;sh0011;10
1266;ro0127;5/3/2022;sh0011;12
1267;ro0127;5/3/2022;sh0011;14
1268;ro0127;5/3/2022;sh0011;16
1269;ro0127;5/3/2022;sh0011;18
1270;ro0127;5/3/2022;sh0011;19
1271;ro0128;5/3/2022;sh0012;1
1272;ro0128;5/3/2022;sh0012;3
1273;ro0128;5/3/2022;sh0012;5
1274;ro0128;5/3/2022;sh0012;7
1275;ro0128;5/3/2022;sh0012;9
1276;ro0128;5/3/2022;sh0012;11
1277;ro0128;5/3/2022;sh0012;13
1278;ro0128;5/3/2022;sh0012;15
1279;ro0128;5/3/2022;sh0012;17
1280;ro0128;5/3/2022;sh0012;19
1281;ro0129;6/3/2022;sh0013;2
1282;ro0129;6/3/2022;sh0013;4
1283;ro0129;6/3/2022;sh0013;6
1284;ro0129;6/3/2022;sh0013;8
1285;ro0129;6/3/2022;sh0013;10
1286;ro0129;6/3/2022;sh0013;12
1287;ro0129;6/3/2022;sh0013;14
1288;ro0129;6/3/2022;sh0013;16
1289;ro0129;6/3/2022;sh0013;18
1290;ro0129;6/3/2022;sh0013;19
1291;ro0130;6/3/2022;sh0014;1
1292;ro0130;6/3/2022;sh0014;3
1293;ro0130;6/3/2022;sh0014;5
1294;ro0130;6/3/2022;sh0014;7
1295;ro0130;6/3/2022;sh0014;9
1296;ro0130;6/3/2022;sh0014;11
1297;ro0130;6/3/2022;sh0014;13
1298;ro0130;6/3/2022;sh0014;15
1299;ro0130;6/3/2022;sh0014;17
1300;ro0130;6/3/2022;sh0014;19
1301;ro0131;7/3/2022;sh0001;2
1302;ro0131;7/3/2022;sh0001;4
1303;ro0131;7/3/2022;sh0001;6
1304;ro0131;7/3/2022;sh0001;8
1305;ro0131;7/3/2022;sh0001;10
1306;ro0131;7/3/2022;sh0001;12
1307;ro0131;7/3/2022;sh0001;14
1308;ro0131;7/3/2022;sh0001;16
1309;ro0131;7/3/2022;sh0001;18
1310;ro0131;7/3/2022;sh0001;19
1311;ro0132;7/3/2022;sh0002;1
1312;ro0132;7/3/2022;sh0002;3
1313;ro0132;7/3/2022;sh0002;5
1314;ro0132;7/3/2022;sh0002;7
